UPSON REGIONAL MEDICAL CENTER,-65.82156375649436,5.162333333332628
MEMORIAL SATILLA HEALTH,120.85570806833708,-179.41255555555577
TANNER MEDICAL CENTER - CARROLLTON,-134.37164834310536,81.34722222222182
WELLSTAR WEST GEORGIA MEDICAL CENTER,-133.04508969497994,21.356888888888648
ADVENTHEALTH GORDON,-119.7551853136942,185.59699999999975
ELBERT MEMORIAL HOSPITAL,70.09980479213488,141.41444444444397
"ST MARY'S SACRED HEART HOSPITAL, INC",46.17988382204698,177.43444444444378
STEPHENS COUNTY HOSPITAL,26.167740597855524,194.79088888888816
JOHN D ARCHBOLD MEMORIAL HOSPITAL,-32.1894490323268,-223.8705555555557
NORTHRIDGE MEDICAL CENTER,15.026285519183867,153.30811111111112
HABERSHAM COUNTY MEDICAL CTR,8.694345980848112,193.47100000000003
PHOEBE SUMTER MEDICAL CENTER,-58.61541205179846,-85.86888888888922
"PIEDMONT WALTON HOSPITAL, INC",-11.065493901516662,106.5637777777771
UNION GENERAL HOSPITAL,-30.55876109045545,227.35166666666612
APPLING HOSPITAL,120.41758824026745,-119.07200000000036
DORMINY MEDICAL CENTER,34.905700160375666,-126.86911111111165
EAST GEORGIA REGIONAL MEDICAL CENTER,174.14859341675452,-47.25688888888947
WASHINGTON COUNTY REGIONAL MEDICAL CENTER,77.14280895336674,17.322222222221722
"COFFEE REGIONAL MEDICAL CENTER, INC",72.05244094074318,-147.64933333333374
DODGE COUNTY HOSPITAL,42.397201468960795,-72.68577777777807
TIFT REGIONAL MEDICAL CENTER,13.222484131046487,-152.05088888888935
JEFFERSON HOSPITAL,114.29330182286907,18.942999999999365
"SOUTHWELL MEDICAL, A CAMPUS OF TRMC",19.232673723402783,-192.19188888888934
CRISP REGIONAL HOSPITAL,-14.09189025894428,-95.80922222222239
COLQUITT REGIONAL MEDICAL CENTER,-14.940149265460061,-184.03900000000047
EMANUEL MEDICAL CENTER,119.99240099469328,-27.476333333333336
UNIVERSITY HOSPITAL MCDUFFIE,105.12153296573621,76.02788888888847
GRADY GENERAL HOSPITAL,-53.71692542370056,-219.4643333333338
WAYNE MEMORIAL HOSPITAL,163.4947821986957,-137.54022222222258
FAIRVIEW PARK HOSPITAL,63.644264026433916,-34.17111111111145
MEADOWS REGIONAL MEDICAL CENTER,115.14665810480496,-69.3188888888893
IRWIN COUNTY HOSPITAL,35.725009856369745,-137.3643333333337
MEMORIAL HOSPITAL AND MANOR,-87.05252650999489,-215.09877777777814
TAYLOR REGIONAL HOSPITAL,13.661411444464616,-60.27255555555576
EVANS MEMORIAL HOSPITAL,162.1834083139327,-75.05622222222286
SOUTHEAST GEORGIA HEALTH SYSTEM- CAMDEN CAMPUS,190.5651000713077,-228.7231111111115
NAVICENT HEALTH BALDWIN,36.04401412383192,27.584777777777152
FANNIN REGIONAL HOSPITAL,-68.63232684025947,230.91677777777716
FLINT RIVER COMMUNITY HOSPITAL,-37.40969397609053,-60.53355555555603
DONALSONVILLE HOSPITAL INC,-117.81372107789389,-198.72122222222268
TURNING POINT HOSPITAL,-13.209124828725663,-190.14344444444475
PIEDMONT MOUNTAINSIDE HOSPITAL INC,-75.47726000545366,178.4959999999995
SGMC BERRIEN CAMPUS,37.008207650069544,-181.8241111111113
NORTHEAST GEORGIA MEDICAL CENTER LUMPKIN,-31.847471888449554,187.00555555555496
SOUTHWEST GEORGIA REGIONAL MEDICAL CENTER,-109.13416911535214,-118.26700000000025
BLECKLEY MEMORIAL HOSPITAL,27.440695752029285,-49.45722222222236
MILLER COUNTY HOSPITAL,-103.98700367313431,-184.922555555556
CLINCH MEMORIAL HOSPITAL,81.72973317878042,-200.629444444445
JENKINS COUNTY MEDICAL CENTER,158.40691587006953,-3.939555555555943
OPTIM MEDICAL CENTER - SCREVEN,185.334580918313,-9.968444444444755
PUTNAM GENERAL HOSPITAL,33.825611469482475,65.06355555555545
LIFEBRITE COMMUNITY HOSPITAL OF EARLY,-123.72495669950088,-162.92700000000022
WARM SPRINGS MEDICAL CENTER,-98.20252152816651,5.516111111110907
MONROE COUNTY HOSPITAL,-29.30585985659024,21.297888888888394
HIGGINS GENERAL HOSPITAL,-140.62463881204567,97.43377777777734
OPTIM MEDICAL CENTER - TATTNALL,142.702011064744,-84.3620000000003
CHATUGE REGIONAL HOSPITAL,-11.21599396994405,234.13588888888864
WILLS MEMORIAL HOSPITAL,82.5704380873957,98.73433333333281
BACON COUNTY HOSPITAL,110.2050810975174,-144.48477777777828
ST MARY'S GOOD SAMARITAN HOSPITAL,36.16524673262992,71.3272222222222
POLK MEDICAL CENTER,-145.07109505890406,130.39555555555498
MITCHELL COUNTY HOSPITAL,-54.850766345696734,-178.979777777778
JEFF DAVIS HOSPITAL,96.12673313247443,-109.18022222222254
CANDLER COUNTY HOSPITAL,146.4902619983454,-48.068000000000666
MOUNTAIN LAKES MEDICAL CENTER,21.970772960513404,228.05855555555533
